<<<<<<< HEAD
1298.51 4053.81
-7620.44 3248.59
-1016.2 717.772
3602.28 3556.1
7420.39 -5584.08
8425.46 6724.7
2072.26 8456.35
5856.7 -6487.13
-9132.39 -8031.67
-8274.93 3310.23
-5007.3 2300.73
8307.27 330.356
-7707 8401.2
-961.516 -203.51
-400.029 -3279.37
3552.63 9067.29
-6070.96 5367.39
9687.09 -9139.2
-2478.55 3079.99
5338.49 4037.55
-876.089 -4424.61
-4383.26 -9389.3
-5972.48 494.846
-3123.14 9331.29
-8967.26 7283.08
6747.24 873.853
6848.17 -2737.44
-8219.94 7440.08
5478.86 3140.19
-2765.34 2956.75
-5944.57 9639.19
5941.58 101.271
2059.77 -1471.45
9350.04 6170.89
-5831.99 1771.81
-1184.09 -1016.74
-8348.92 -294.526
9902.45 -9584.45
-5773.27 8587.28
6477.71 -9124.94
-2843.88 2830.61
-5973.86 -2611.1
-4765.83 626.47
9075.26 7912.72
9162.26 -9887.49
967.269 -3102.32
-750.486 6586.67
2135.27 7529.56
9301.31 7102.37
9580.64 1889.6
-1567.54 -5592.77
2385.1 6336.44
-3464.11 -1351.35
7895.9 6337.62
-3552.73 9196.98
-6379.69 -3515.74
-9113.34 -7978.72
1710.2 3365.03
-3955.4 1605.56
4685.63 -8666.14
8220.26 -2105.16
-1430.19 2783.73
6214.27 3158.31
1663.52 -1206.11
8981.32 9086.73
699.679 -502.409
-3985.86 9666.94
-7743.15 886.334
-3382.12 -3294.11
-4105.47 -592.98
-6222.82 -6926.21
-8739.62 -6768.91
-5136.71 7247.52
9114.41 5956.83
-3626.3 -7267.31
-1653.56 8670.84
-9159.53 -4205.06
5498.15 7464.94
3175.31 7508.51
-4477.66 3957.55
-5376.99 8997.2
-4073.21 1586.42
2957.83 -7737.93
8626.51 5714.71
7076.17 9139.51
7662.89 -9818.37
2739.04 -5017.16
-3450.5 7368.82
7677.93 2955.05
5497.64 -1226.72
2569.31 2461.89
-2968.17 -6025.63
7309.05 3128.22
-4073.17 2169.95
-9584.69 -9805.11
5580.34 8839.93
-7326.9 -3213.91
3816.18 -1478.35
-6558.64 8897.74
4234.2 4145.02
5374.49 9054.56
-55.9486 -328.64
-3453.92 9932.81
789.06 1728.63
-6917.52 -2773.29
9271.87 -7626.69
-1775.03 7097.15
1778.17 5751.97
-6556.18 -9692.79
-6697.98 7016.86
-7604.5 -8836.95
-2621.9 -6323.36
3340.32 802.023
-404.659 -1109.33
-4504.58 -8507.71
-8999.88 -1046.44
-7458.09 -8088.71
-6964.62 5628.43
-2940.62 -3052.21
1458.57 -5786.25
-9502.17 -2895.93
8078.88 1752.94
1648.23 1719.11
-6945.64 4611.21
567.355 -4469.17
6691.43 2926.54
6397.05 -4773.25
-3955.24 4256.04
-8727.04 4632.28
-5326.06 4847.46
-8712.15 -5086.54
-9460.72 -6320.89
4759.66 -4392.54
-5470.11 3810.85
8890.63 4814.92
4281.62 1117.35
-675.407 8430.62
-6589.96 2506
-1658.7 2236.89
-4599.51 -4047.07
960.199 -1939.01
-8940.94 9589.71
-5678.87 -4790.72
2361.82 -4936.47
-7321.34 -9838.12
-9356.51 5172.34
-8526.67 -7814.08
8769.54 9697.51
6002.27 128.881
6110.09 -7722.27
-8272.09 -8999.95
-2126.01 8219.42
3713.15 6836.18
-4284.3 -6170.79
7613.43 -1140.47
-7932.47 -1040.23
-3172.5 -215.482
-1606.9 -7228.7
7221.17 6209.69
6265.17 -1320.45
7175.97 6473.19
-5088.77 -7030.89
-8211.36 -8365.32
3995.16 6717.38
-1004.75 -6907.72
1896.18 9057.25
5258.1 -7058.31
-9086.84 -2495.36
472.297 -2099.27
-2353.21 9628.2
1117.95 9465.38
4573.47 6338.11
4654.94 -4493.84
-7966.2 -7949.39
-5456.13 -1100.83
-1659.88 2370.9
7771.33 -7260.61
-9015.67 -6328.42
-1801.97 -5641.41
4855.71 9970.49
-6003.67 -3599.85
-2675.22 -2414.78
-5127.54 1365.64
-7715.42 6858.34
8155.56 -9585.43
-2322.91 -1219.52
3463.4 9306.1
7555.88 -8264.8
-6519.3 -9941.39
-4945.62 -971.287
-4417.8 -9947.65
9841.37 3927.59
-9006.2 -7131.15
6761.94 8002.11
-8599.81 2934.1
-6540.28 -2475.18
-428.341 877.844
-6074.21 -9185.85
-6572.9 9298.76
4295.89 1017.64
3467.74 2362.91
-6653.14 736.292
-5132.84 -7610.32
-6629 6407.69
-5945.25 -1788.09
7617.11 770.334
7002.15 5085.21
7042.09 -3673.24
3794.91 1089.65
-6281.45 7599.92
-8193.78 7203.62
-8836.13 -8917.77
-1025.56 3371.59
6356.02 5683.39
805.114 -8440.7
-2811.17 -7407.34
4908.21 -7650.36
367.107 9975.73
2085.41 9451.57
-7419.68 -2546.92
-6108.23 -1029.38
-801.192 -5630.12
-5492.26 -8470.6
-5369.89 8202.98
7439.34 -7069.63
712.196 9885.27
1681.23 -3622.35
-761.797 -3514.28
-4431.17 5374.51
9326.91 -2540.92
-5263.43 -2429.33
-9767.32 568.744
-1118.73 -2425.37
-3258.37 -3415.35
-1754.39 -6085.28
4691.19 4887.62
6216.87 7010.55
6305.78 1198.9
9881.51 -1494.63
-325.039 -2931.51
-9936.19 2530.34
7409.81 -3283.2
-731.131 -8124.69
8269.91 -7567.2
-1881.54 -2966.31
5275.47 4800.46
1278.02 -389.554
-7230.05 4543.48
2314.77 4283.58
-5942.71 828.841
-9665.11 -1568.72
-5434.49 2523.09
5499.4 8375.43
5837.68 -6191.65
-3055.19 -8537.53
9777.05 2802.8
6677.32 5723.53
-4562.79 -6887.29
5289.4 -1073.55
-3158.93 7936.02
639.442 7106.01
-9247.04 4918.52
5639.7 6395.37
7010.81 -9250.57
5724.25 7471.34
-9122.73 -5742.98
-2284.7 1056.01
8339.28 -1676.88
-3350.74 4078.43
6103.04 -6225.87
1785.72 -7434.39
-9790.54 -9527.24
-4323.38 -2983.8
-8703.94 -7043.47
354.107 -8526.95
7516.55 -9305.62
450.179 6160.56
539.697 -9319.66
4518.8 7460.53
9178.4 1398.42
3209.94 9517.24
-3708.62 9303.12
-2451.49 -2115.92
-2286 -824.328
5514.22 -2588.25
-697.563 -3942.55
-2473.36 -9800.31
6119.48 -9982.12
-9413.58 6044.68
-7063.09 -9421.23
-2644.78 9194.2
6929.6 5717
5543.4 7891.25
8269.9 -7727.95
-3667.7 -3099.63
4601.76 1761.4
3856.33 -6685.97
8888.67 -8204.69
3722.68 7150.9
5245.01 -7199.37
223.736 329.299
-5476.46 -2885.26
7378.65 -6982.04
-7101.88 -1353.56
-9366.7 -6117.77
-1388.56 2534.87
3560.23 -3235.32
3941.72 8485.92
2834.59 936.591
1293.34 -2848.47
5718.33 7984.1
8821.95 -9477.66
8968.32 -9512.53
2954.52 -3429.28
4141.37 4026.71
-3051.58 -7934.51
4747.26 7278.9
-3545.14 -3139.6
-7241.01 275.688
-6507.41 9887.26
-4800.78 -6737.06
-9848.43 -2594.29
-2183.5 1881.79
7304.78 -8617.99
-2546.15 6836.11
-5420.06 5065.4
-5830.93 -447.618
-3113.96 3602.65
9712.79 2936.81
-1101.32 -9861.76
-6600.32 8505.78
-3425.86 1574.87
8823.49 -3618.87
-2287.39 -4191.68
-9490.6 -8510.83
-1569.45 2261.36
6704.83 8148.16
6157.03 1153.05
-686.843 -3778.12
1086.5 725.573
-5286.62 7721.22
-9531.65 1577.97
914.864 -3885.52
-3935.5 -3951.61
5309.55 -2441.74
1750.72 4353.07
2066.51 -8099.6
9964.55 -5804.43
4941.04 4040.89
-4686.04 1648.39
4475.87 5924.85
-970.102 -4510.18
-2537.46 -7124.77
-6077.84 9704.92
-9407.25 -7729.58
9027.82 -9504.14
3865.79 -7645.85
-3826.21 -7116.05
572.508 2148.39
8007.93 9269.4
-9132.9 3350.09
4943.53 5841.53
-1359.57 9674.23
-5169.53 -4260.13
44.076 785.025
-6084.67 -5021.2
8679.38 -5699.21
-6564.04 -1815.99
-1329.86 9088.63
-7401.61 1214.51
-7813.66 -4125.37
4963.1 -5262.03
1064.65 -6481.1
-7814.56 712.295
-8455.39 -9676.93
-181.934 2239.17
-6204.6 -704.482
-225.964 2224.19
1883.04 8324.37
7681.14 -3108.12
1841.43 8860.15
-7489.51 3776.62
-6322.94 -9584.95
5700.99 -3417.61
263.924 -4232.65
1838.37 -2548.61
5503.02 9320.93
-3098.5 3573.35
-2747.87 -3506.35
8752.82 8638.19
2000.52 2695.06
-4043.52 490.537
4461.97 -7730.3
-3219.83 4380.44
1984.98 1589.7
-1931.38 -725.917
-488.298 -6824.33
3476.51 9662.69
795.995 -1718.89
-9345.91 3254.33
-4541.49 -8752.32
-263.658 8694.31
5223.9 -1969.31
1764.18 -9374.23
7351.44 -4378.54
9945.67 -3198.61
973.298 -1773.85
6884.87 -5970.55
-7087.71 -3081.63
7024.25 -3428.82
-8198.18 -6786.25
3437.78 -1185.38
-2680.76 4530.48
3725.21 9645.27
8081.02 -2317.76
5326.03 -5367.76
4079.99 -7555.28
-1600.05 7954.95
-1166.37 -3133.54
-5456.26 -3435.91
-7274.35 -33.0268
4917.97 -3693.56
2321.5 -2560.12
-7878.89 -517.053
9883.28 8290.65
927.565 9579.48
2389.88 6771.79
-6477.23 -2764.59
-4546.26 -9035.22
5105.57 9299.23
-7829.37 -8290.69
-1569.17 6952.64
-6914.2 -6909.61
-9780.9 -7509.5
7828.63 -4294.27
6175.08 4577.16
8329.06 6536.5
-969.904 -1174.26
4129.36 2087.76
8954.39 -3587.81
-243.674 4567.64
8324.73 -6204.12
7365.76 -3720.34
-7791.78 3553.08
-3411.1 9635.71
7418.34 -17.1273
-7858.01 -9562.93
-4221.15 -4936.71
8641.34 -4921.52
4081.98 5915.28
-1833.77 -99.9385
333.822 -9455.34
4158.35 9451.58
-7271.6 6148.03
9944.47 -3368.88
-845.06 -2922.32
4591.88 -4350.16
6918.11 -7407.43
3298.64 288.129
2576.54 3989.6
-6824.64 -1694.69
-2615.45 2135.41
9792.95 -9970.36
8161.55 -8801.2
-1825.34 1429.15
-289.757 -9938.78
-1142.99 9721.39
7449.46 3110.7
1515.72 -5298.37
-9698.17 2916.22
-7113.87 -2797.89
-4172.52 -7514.71
308.842 -9286.98
-6349.32 6919.9
2798.6 -3977.26
-5858.75 -8066.29
9797.74 -9465.82
7942.48 9336.6
199.662 -4281.31
3967.75 6037.88
-1428.58 9926.68
-2321.16 8200.42
4532.05 -9839.35
-9906.21 6402.01
-1421.16 -5465.47
1834.27 8561.97
953.474 5041.8
-2462.72 9140.85
-9676.95 -568.087
-7835.29 -7771.2
9498.01 -6961.46
-1222.07 701.68
-6860.76 -8803.53
-855.605 -151.077
856.35 -7319.69
-2011.31 -4120.01
-4992.49 -8809.62
-3246.12 2535.72
-2228.65 3080.39
-7914.24 5395.47
1584.28 7027.13
4907.46 -295.583
-7867.95 3344.55
-8105.74 6770.74
-4156.21 6525.77
-1408.57 6181.78
-2807.02 2393.23
3087.06 4200.38
-4220.31 9170
242.961 3447.53
2598.77 -2449.97
3341.22 -4061
6831.39 -4855.67
-9284.43 -3393.83
-37.6066 7945.78
4790.81 -910.182
2565.42 -3003.49
264.594 7023.7
7377.54 -5637.91
3641.76 7127.81
-2859.17 5963.06
1219.81 1342.31
157.335 4336.16
-2208.19 6913.76
-359.837 -7778.24
-8937.97 -417.161
8773.47 -4225.71
-1498.48 -5032.68
-4210.1 820.438
9104.61 1167.61
4060.16 -913.531
6282.71 -6483.9
5038.45 1291.99
-5588.93 6890.35
6047.83 5825.63
-8618.03 -3222.66
-3290.29 55.8903
-652.004 1769.07
-7279.68 -9650.59
2536.52 -8668.53
8082.88 8979.1
-8212.96 4755.17
92.5418 -4649.59
-5709.84 -5329.27
-9050.08 -4736.24
-2034.69 3021.77
6855.91 7289.54
-4669.24 4038.82
424.627 -3288.13
-3602.05 328.75
5306.89 -7046.09
-3672.98 8276.6
4888.65 3550.25
9011.46 -4362.94
-8007.93 -9207.11
-3826.31 -8731.72
5911.52 -5014.32
4274.7 4800.91
8932.67 -8540.48
111.376 -8108.49
638.99 -494.644
6514.62 -8746.18
2977.58 4165.09
2607.42 2899.95
-534.184 1973.85
-5475.55 -7620.56
1311.4 750.478
-6711.58 -1478.37
-6990.5 -9357.41
9932.52 -4169.26
7278.33 6886.66
4022.13 -83.7169
-7029.6 -6421.18
-855.576 333.219
414.681 9537.65
-741.149 3516.64
4201.96 2311.23
4902.56 -2602.69
-3432.25 -5811.06
-6429.13 5531.08
906.481 -4766.9
2755.43 -9571.7
8495.81 9105.02
8091.91 802.84
-6660.77 -7599.57
-5998.28 6988.97
3545.74 -6819.33
7592.45 6240.58
5453.67 -177.006
5057.66 4038.78
-297.12 6297.05
-5524.86 3613.58
-6487.74 537.745
-2127.48 3372.41
174.104 6171.38
2449.88 -4940.78
367.856 2552.86
5941.71 2316.45
-7484.68 5058.94
5683.38 609.768
8376.11 -2720.02
4685.37 7037.97
7128.35 6133.49
5512.4 6847.12
-483.11 368.467
-7179.57 -7003.27
-3949.26 4796.4
-6946.95 2619.11
-617.328 4575.46
-179.271 6989.41
-8916.53 -144.809
6190.36 1355.64
4235.37 3794.53
-5331.57 -7775.11
3657.27 7718.99
-7003.99 3909.85
-7143.59 -2371.16
7842.46 8222.62
-2431.1 448.488
-2268.57 -7844.98
9459.58 7087.59
1125.98 4313.25
-7229.09 703.213
-1091.03 3040.74
5676.68 7965.31
-7116.37 -4786.05
855.605 155.929
697.078 -4205.01
6374.39 -5564.3
747.187 -2022.72
4142.24 -1371.94
1738.25 -5309.1
9952.39 9803.05
-149.573 6119.09
3506.66 -3591.8
-7359.17 -5626.85
9547.93 -7929.44
9955.29 -1360.25
-1720.8 -1558.31
9502.86 -5375
2342.7 -6280.78
-1041.52 -4771.09
-7680.18 -726.672
6829.23 -1179.26
163.997 -3703.09
2143.11 -701.149
-4205.6 -3442.06
9218.78 103.665
2289.81 4851.7
2499.83 -5382.98
8253.83 2056.48
3197.53 864.673
-7448.07 292.337
-6698.59 -3218.78
2014.65 298.47
-3610.44 -627.134
-241.925 -6028.85
-6835.97 7879.26
6738.39 -7864.73
-2507.93 9235.3
-2247.12 -7353.49
9934.53 9617.96
9063.52 -9376.9
2506.66 9356.92
1673.7 9891.47
6013.62 -9153.14
3115.75 6356.38
-8321.29 4012.34
-4539.68 1535.88
-6392.79 -3596.69
-9592.56 -2105.18
-1805.54 -5768.59
7383.01 6297.98
-9853.19 -2488.68
-7278.47 -9265.09
1644.05 -8373.7
3254.5 -1542.26
-841.149 2807.91
-7402.14 -7715.38
7570.07 -9797.99
5162.57 7320.08
8633.05 -4388.2
7543.49 3513.24
6950.35 -5547.35
5737.54 -9220.74
7017.29 -430.068
-8146.56 776.953
-1747.42 -8933.14
688.13 5395.02
-5823.38 6510.65
4470 7354.55
7941.84 -1525.31
4165.01 1316.23
1795.66 -300.239
-6124.91 -1414.38
8492.88 -109.38
1649.49 2967.39
-7112.34 2836.75
-2670.48 -2730.28
-7876.05 7177.78
-3051.24 -2203.26
9869.52 -2943.66
5946.47 2308.36
-3428.87 -8951.86
6124.75 -1354.74
-9193.08 -8165.72
-1239.17 -6671.33
-5026.96 -8162.86
6756.36 -5924.03
-5164.39 2117.16
3150.48 -9955.51
-2173.67 7147.95
-4468.88 -8383.43
-343.379 8826.31
3754.77 6467.26
-4728 -3550.06
-5801.4 -4097.87
7086.88 9145.22
3636.4 -2968.41
9908.26 8166.59
-4060.88 8837.29
8279.43 -7640.35
8634.99 8205.34
7185.24 2325.94
-7883.25 6234.23
-1214.27 -8152.95
-6560.14 3795.75
-4805.98 5858.83
9287.36 -7272.03
-991.81 -9348.9
-6992.22 1812.59
4182.34 -7494.63
-2212.64 -7785.8
4067.45 1663.53
-987.124 9408.63
-9076.35 -6269.63
6324.89 2492.17
5975.3 6891.63
7599.77 9325.11
7094.02 9164.62
9817.4 1104.83
8930.34 -7728.21
-8009.15 -9741.46
-4782.57 -639.78
7214.39 -7725.81
-7700.84 -8040.43
4420.44 -5692.33
8972.58 2150.72
7126.94 2488.15
-1714.65 1823.49
7392.32 2680.11
4568.33 -79.5613
2813.55 7323.23
1488.12 -9197.49
-2137.27 -1166.82
9177.52 6559.15
-328.643 -3509.96
8122.25 -9345.05
-2206.31 -1530.94
9478.93 -7567.58
-8298.06 -5537.29
-5303.99 -4096.7
6730.75 3731.94
2770.9 -9483.29
-5636.52 6965.91
-3955.96 -7877.96
-4913.78 -5859.25
3509.4 2522.58
-3034.63 -3059.52
-1317.75 -7468.5
-3106.21 -6013.48
-8613.37 -4861.77
8290.47 -2104.06
-2898.13 -8887.72
4056.69 805.688
1204.99 -7748.8
5928.06 -7150.2
6659.06 -1194.11
-9416.57 -4305.64
-4900.09 4186.85
8423.5 -6206.31
-9478.91 7942.15
3696.6 8808.01
-3700.7 2336.68
-7344.09 7823.39
7694.45 609.272
38.5223 7443.52
3223.53 -2120.57
-465.013 4533.11
7941.85 -1313.06
-8530.18 -6667.44
387.24 8347.24
-7951.78 -5564.39
-695.995 2409.15
-9479.17 3543.73
-540.333 -1383.06
-5074.84 7149.26
-2406.81 8749.08
5723.57 -3970.81
2631 -724.03
-8777.57 -4645.09
-9991.13 -905.787
-3566.8 -7266.91
5089.17 -6263.16
-4950.25 1229.59
5783.87 9562.32
-6006.03 -3383.32
-3452.18 -724.876
-2997.15 6978.39
5811.08 6842.52
2294.89 -9833.36
-9333.13 -1989.94
-5004.08 -3599.18
8529.32 -7655.76
9675.92 3240.51
3172.34 -2412.14
-890.088 297.827
5583.54 2518.02
377.614 6561
-9216.01 6551.51
-8704.11 -9956.6
-641.396 60.0205
8764.45 4073.27
-538.156 -4786.49
-6485.22 2972.16
-6870.93 317.25
-7983.61 -522.712
-5221.04 -9972.55
-8714.58 -5920.62
-7870.36 2910.55
-2303.65 2546.26
-5024.78 8525.75
-7769.63 -4182.54
4097.04 -971.952
4403.33 6737.28
-6576.64 6425.16
7582.57 325.466
-9886.07 4795.12
-8414.05 4989.26
-5567.68 3955.61
1909.89 -541.949
-8535.24 8246
-9507.14 -6482.49
8716.98 6239.26
3201.27 3691.48
2669.27 2464.68
3927.44 8400.93
-5600.36 -5281.3
-2786.6 5614.43
1755.67 7578.37
9644.12 8672.41
-2878.58 -312.479
8170.08 -5392.07
-4441.46 -7543.8
-8656.41 -8323.2
-8046.19 7741.77
-4097 1763.82
4590.08 5409.22
-7203.01 -1036.07
6707.9 -351.198
-2581.88 6415.22
641.266 -2249.06
116.209 -6881.89
-3903.74 9790.18
3600.8 -1351.32
8409.62 478.038
-5619.39 -5008.36
4461.77 8965.25
-1104.74 -7298.7
-9273.72 -3393.28
9120.97 -3903.78
9250.95 647.197
-2558.02 7415.53
-7184.62 8092.68
-6382.42 -9317.22
5442.88 -1445.27
9408.16 2938.25
3094.37 7102.55
-7410.43 -7092.37
-1545.37 7036.95
-9922.81 7385.22
3309.04 -5022.3
-9807.92 -1631.6
-2344.02 4015.38
6557.27 8077.87
4746.86 557.613
-8197.6 3009.7
4025.69 -227.801
-8656.63 7970.86
6180.37 -6490.4
-4107.47 5821.56
3036.17 8842.55
-3223.74 -1470.17
-9072.19 3745.07
3377.62 7704.53
-9944.51 2597.52
-3519.34 -9538.24
-9148.88 -5188.76
-7535.51 -9309.94
7794.86 8258.11
-5908.37 -1954.36
-6852.99 1750.17
-4811.76 8685.84
2956 1487.07
-6894.78 -645.335
-6145.58 -8846.79
-8028.77 400.864
-2677.93 -7930.12
-1549.78 -7170.33
8231.36 4401.76
353.178 -4137.27
4875.08 -4569.16
6070.05 -715.837
8925.83 -3570.27
-5468.17 -3564.62
9422.02 -4175.3
5702.54 2657.19
-548.831 -4204.91
8136.89 -3254.41
3065.75 5986.99
3324.11 8236.82
-3814.18 -4974.86
7502.98 2643.22
4518.28 -1313.92
-3097.4 2047.49
-7798.96 2856.69
-7610.78 5702.1
-4840.16 -8488.36
-3879.36 -343.485
7042.83 8923.61
-873.56 -1920.07
9451.88 -2220.78
-4625.01 7395.2
-8919.75 5819.28
4578.17 5305.4
7783.52 -2353.42
5999.89 199.372
-9161.99 -5627.69
-4553.15 -4823.85
5622.08 -9648.94
-9763.14 -9082.68
7336.05 -3089.97
6836.45 140.889
7925.39 1974.7
8817.12 9318.91
2862.9 -3205.6
3472.73 6166.88
6828.52 6965.82
-5385.22 -9308.83
6442.28 -4546.35
9556.51 -3804.03
5677.55 2665.89
5572.61 -1085.16
1744.4 -1831.35
495.126 1579.41
5126.68 4046.64
-8198.65 5269.51
4690.55 -5923.73
-83.6664 -6181.53
7013.54 -3462.86
-338.486 -8927.47
-4044.92 -2986.54
5297.36 -7239.51
5633.44 1187.68
1355.39 -27.3444
422.84 6673.64
3844.03 6653.74
9408.56 9675.34
-6546.84 7276
7796.13 9600.93
2901.41 3983.48
-9597.23 -682.713
5647.72 1236.04
-5806.51 9957.64
-1979.84 4860.06
3077.7 6890.67
-8500.48 -7581.9
-9062.69 3286.23
-8288.06 2645.9
9686.76 5353.54
-2989.31 -1273.14
2413.66 6387.93
1923.68 -8780.15
-7907.22 3315.84
9330.5 -2247.04
-6035.84 -4363.46
3330.01 7399.73
7315.19 6475.27
9788.5 -4662.57
-3765.64 -9090.42
-2743.38 -7943.85
7682.05 -7760.77
4813.22 -4215.13
-3753.81 9673.84
8262.27 3966.55
5833.48 3248.31
-5660.99 -4328.73
6955.67 3875.81
720.326 6518.02
8386.63 -5907.46
-6758.68 6916.47
5043.75 -9715.62
9554 -5887.83
3313.91 -3160.51
1256.24 -6418.83
-1213.14 -9200.77
2716.88 2531.87
-6819.52 4345.6
-3526.21 -4970.3
4229.26 1241.54
6630.74 2773.4
-7519.39 1568.21
-3081.23 -6159.61
-4538.37 3589.03
786.641 1080.19
-5250.82 9416.4
1389.69 -3449.02
-7617.8 7710.35
7789 9665.27
4174.74 4887.19
-1062.9 -4178.47
-7540.72 3192.19
-8892.04 -8571.39
654.743 4263.44
-4281.04 8586.25
9117.41 -3615.84
8542.53 -5719.02
395.46 6500.97
1807.37 -3511.19
7373.76 -9175.19
-7475.99 -8895.68
-9744.17 9733.55
-8280.11 -3788.18
-8005.5 -8433.13
4373.12 -1012.05
-9458.18 -3605.51
2222.81 -1216.64
-8088.09 3460.57
1854.51 8684.86
6442.52 -615.161
987.49 -3250.69
5638.82 -8350.76
8771.91 9425.57
-4508.31 8753.3
-3263.24 -5327.07
7970.37 -2060.01
-2627.53 -951.205
-6902.34 -7588.11
6715.27 3499.84
1869.44 -257.893
5594.93 -5959.77
-5793.62 6642.57
1622.34 6725.12
9128.2 -2335.37
9390.98 -5874.19
-7501.83 -3187.64
5269.27 584.367
1460.35 4027.99
-1559.75 5354.76
-2589.56 -2766.83
-2089.83 -3697.21
1038.68 -2902.61
-4233.27 -8645.05
2584.17 -7826.06
7469.22 -4813.01
7743.26 988.707
-2794.6 -8782.8
7504.07 967.72
4464.68 -2124.64
-8851.51 -7398.18
-1139.28 -7819.8
-7339.99 -3279.2
6412.54 -4394.17
7225.88 5298.6
-6509.02 2926.67
8565.11 -6175.18
-6168.89 -484.414
-1546.93 706.073
6973.52 3951.33
9978.2 3539.49
8284.79 2402.5
-1220.16 -7226.48
4472.03 1358.4
-9306.99 -2633.54
-1914.81 -2246.01
-8710.76 -1792.6
-8280.36 -7976.23
3493.31 -7953.14
-8485.48 4583.87
1102.03 1879.46
8135.52 -6309.33
-950.566 3828.87
-8234.51 2508.85
6214.73 -9005.31
7820.03 -8709.1
6185.41 -1733.79
153.765 4330.91
9677.85 -4427.82
1559.7 -6153.52
-2157.1 5687.65
-7742.64 9472.96
-8013.24 1529.08
-699.729 -346.126
2658.87 7604.03
895.846 -3510.21
3827.14 2716.82
1592.86 -8723.34
6819.04 7630.96
-6383.44 -6493.91
-3171.51 -3557.99
790.625 8026.95
8988.95 -2657.55
-5381.83 7499.81
9262.05 7357.44
-3422.91 -8879.2
7206.62 1658.03
6583.77 -6607.82
2292.74 -5981.64
6561.75 3260.01
-9060.41 1740
4218.7 3611.76
2898.95 2587.16
2318.43 5862.39
9158.93 -5823.49
4610.88 -5012.69
-8281.36 -4791.18
-5444.52 -5987.88
1706.09 -5825.71
7290.21 6521.53
7291.33 5362.73
-8637.5 9615.38
5690.1 -6537.27
8035.26 8671.8
6954.65 6839.21
6632.34 9740.56
9606.46 -4285.21
-1494.66 -745.002
-1249.22 4282.23
-8635.74 -880.147
7366.86 -5145.24
3994.6 -2775.22
-3187.99 -603.014
5151.17 -4325
9661.01 -7473.32
-4101.93 -1106
-8541.19 8230.95
-2470.89 -8240.1
8605.1 5848.23
-8791.02 9250.17
7524.88 -9336.64
-916.088 3312.19
7921.05 9129.05
-8084.34 6549.41
-4143 8523.39
-7325.04 8051.65
4126.03 6223.29
-5146.62 734.473
4287.66 2682.34
2031.91 -9733.77
4594.05 -7879.28
-6989.15 -6606
-7086.59 -4385.53
-7615.17 -8098.84
2755.97 -443.489
6279.63 1816.51
-9913.22 8542.52
-5803.39 2418.1
1075.6 -2441.05
-6742.01 6993.73
3683.84 -5637.63
8289.06 -5733.59
-4418.85 -7588.6
-1594.61 -692.851
-4749.56 -5794.97
3997.59 7555.37
3173.78 1663.49
-1715.45 8502.07
-5707.64 -8250.91
7005.78 6150.29
8003.32 -8258.92
-7723.76 6804.21
-1609.31 -7722.96
182.295 3824.23
-6209.41 -1628.2
-5170.83 -6134.67
-5443.03 -978.404
-4030.39 1205.58
2132.77 5539.37
129.608 -1684.37
-9280.15 8452.09
-5773.21 9691.43
3828.86 -8326.08
3516.73 5632.46
4788.15 -5556.64
9468.42 -4236.59
-4450.98 -7614.18
8424.03 2703.54
-1599.38 -734.851
9352.79 -7658.23
8195.38 -190.432
-595.822 6023.65
-525.096 -5285.63
4413.14 -8367.85
1497.04 743.227
-8576.91 7837.92
-8135.04 -5599.61
7346.7 -3934.68
9913.9 2916.53
-1828.72 4670.44
-3898.44 -1080.62
-1975.73 -6148.46
2880.01 4263.2
-8338.54 -5864.63
-6905.82 -6190.24
695.965 -2919.58
-9415.37 -4122.84
7378.73 -5696.16
4556.71 4600.87
6849.98 7539.34
-6394.24 -8034.69
1033.21 5164.16
-6015.48 -2122.75
2944.52 8542.96
1491.1 898.165
-4539.9 -2172.09
-6366.05 5713.76
-8852.06 3433.08
-288.842 5433.14
-5142.54 9246.82
-8653.42 1897.04
3632.77 -4026.77
2069.53 2572.85
1896.91 1302.55
-8087.81 8140.9
4082.57 -4220.36
8394.41 4848.16
2960.1 -9629.3
316.802 4485.86
-6182.46 -8662.05
-3129.49 2649.58
-8449.71 5799.92
-720.016 -1305.35
1041.78 9276.26
6092.54 -2625.66
-9467.29 3311.8
1502.02 4465.97
-457.495 -9115.8
-9175.79 2577.95
7621.63 -3211.83
-1200.11 9803.9
-5880.54 5814.43
3130.08 7328.72
-6131.92 761.664
1292.21 -1777.64
3162.42 -9272.37
-733.125 -1628.75
5521.9 6496.91
-6404.29 3111.71
-1484.47 -9437.99
-4265.72 6040.77
7257.86 2829.91
2379.25 8114.1
-6382.11 -4153.85
6183.23 1610
-753.805 -9204.54
-772.04 4317.65
6797.88 -8081.59
-7254.2 -1302.44
9834.5 8462.66
-8086.76 5756.8
-5402.36 2463.05
-3542.65 -1343.19
5055.05 274.658
-3823.88 -7992.03
-2024.56 -6845.96
17.4147 -7310.77
7839.55 -613.455
9663.15 8574.31
8427.24 -3440.4
-2725.56 -8494.91
6024.6 -4501.39
5181.81 -9250.2
-8087.75 9138.92
-2218.68 -9429.67
-4540.77 3326.27
4635.54 9500.16
9145.5 8363.53
5855.63 -4477.13
-7153.72 7350.52
185.829 3227.62
6648.64 3664.11
2714.49 2440.04
9814.67 -4814.2
7788.99 9613.3
-9236.17 7667.85
-6499.78 -1752.93
